[2022-02-20 04:38:51] MOD04_L2.A2000062.1055.061.2017205195136.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:38:57] MOD04_L2.A2000062.1145.061.2017205195602.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:38:57] MOD04_L2.A2000062.1235.061.2017205195240.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:02] MOD04_L2.A2000062.1325.061.2017205195423.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:39:06] MOD04_L2.A2000062.1410.061.2017205200040.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:39:07] MOD04_L2.A2000062.1500.061.2017205195720.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:14] MOD04_L2.A2000062.1535.061.2017205195702.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:39:14] MOD04_L2.A2000062.1550.061.2017205195516.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:14] MOD04_L2.A2000062.1640.061.2017205195552.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:14] MOD04_L2.A2000062.1730.061.2017205195644.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:14] MOD04_L2.A2000062.1820.061.2017205195856.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:14] MOD04_L2.A2000062.1825.061.2017205195909.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:14] MOD04_L2.A2000062.1910.061.2017205195803.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:14] MOD04_L2.A2000062.2000.061.2017205195907.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:25] MOD04_L2.A2000062.2010.061.2017205200206.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 13:39:28] MYD04_3K.A2002304.1755.061.2018004164655.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 13:39:28] MYD04_3K.A2002304.1845.061.2018004164729.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:31] MOD04_L2.A2000062.2015.061.2017205201006.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:39:31] MOD04_L2.A2000062.2140.061.2017205200525.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:33] MOD04_L2.A2000062.2210.061.2017205201447.hdf, error: lat_0 must be between -90.000000 and 90.000000 degrees
[2022-02-20 04:39:33] MOD04_L2.A2000062.2315.061.2017205200008.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:33] MOD04_L2.A2000063.0005.061.2017205200224.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:34] MOD04_L2.A2000063.0055.061.2017205200256.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:41] MOD04_L2.A2000063.0110.061.2017205201137.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:39:47] MOD04_L2.A2000063.0115.061.2017205201124.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:39:47] MOD04_L2.A2000063.0145.061.2017205200317.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:48] MOD04_L2.A2000063.0235.061.2017205200632.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:48] MOD04_L2.A2000063.0240.061.2017205200323.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:48] MOD04_L2.A2000063.0320.061.2017205200249.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:48] MOD04_L2.A2000063.0325.061.2017205200224.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:48] MOD04_L2.A2000063.0415.061.2017205200357.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:48] MOD04_L2.A2000063.0420.061.2017205201158.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:48] MOD04_L2.A2000063.0500.061.2017205200536.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:48] MOD04_L2.A2000063.0550.061.2017205200430.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:49] MOD04_L2.A2000063.0555.061.2017205202043.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:49] MOD04_L2.A2000063.0600.061.2017205201019.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:49] MOD04_L2.A2000063.0640.061.2017205201001.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:49] MOD04_L2.A2000063.0730.061.2017205201008.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:49] MOD04_L2.A2000063.0735.061.2017205201715.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:49] MOD04_L2.A2000063.0820.061.2017205200713.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:49] MOD04_L2.A2000063.0910.061.2017205200641.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:49] MOD04_L2.A2000063.1000.061.2017205201102.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:55] MOD04_L2.A2000063.1050.061.2017205201223.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:39:55] MOD04_L2.A2000063.1135.061.2017205200846.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:55] MOD04_L2.A2000063.1225.061.2017205202132.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:55] MOD04_L2.A2000063.1315.061.2017205200943.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:55] MOD04_L2.A2000063.1405.061.2017205200958.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:55] MOD04_L2.A2000063.1455.061.2017205201031.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:55] MOD04_L2.A2000063.1545.061.2017205201110.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:56] MOD04_L2.A2000063.1635.061.2017205201109.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:56] MOD04_L2.A2000063.1725.061.2017205201221.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:56] MOD04_L2.A2000063.1730.061.2017205201542.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:39:56] MOD04_L2.A2000063.1905.061.2017205201558.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:00] MOD04_L2.A2000063.1930.061.2017205202831.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:40:05] MOD04_L2.A2000063.1950.061.2017205201450.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:40:05] MOD04_L2.A2000063.2040.061.2017205201434.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:05] MOD04_L2.A2000063.2045.061.2017205202217.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:05] MOD04_L2.A2000063.2130.061.2017205201539.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:05] MOD04_L2.A2000063.2220.061.2017205201626.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:05] MOD04_L2.A2000063.2310.061.2017205201644.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:05] MOD04_L2.A2000064.0000.061.2017205201747.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:05] MOD04_L2.A2000064.0045.061.2017205201953.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:05] MOD04_L2.A2000064.0050.061.2017205202240.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:05] MOD04_L2.A2000064.0140.061.2017205201941.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0225.061.2017205202422.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0315.061.2017205201923.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0320.061.2017205202042.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0325.061.2017205202054.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0405.061.2017205202637.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0455.061.2017205202053.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0500.061.2017205202223.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0505.061.2017205202341.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0545.061.2017205202134.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0635.061.2017205202335.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:06] MOD04_L2.A2000064.0640.061.2017205202330.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:07] MOD04_L2.A2000064.0725.061.2017205202237.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:07] MOD04_L2.A2000064.0815.061.2017205202733.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:07] MOD04_L2.A2000064.0820.061.2017205202727.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:07] MOD04_L2.A2000064.0900.061.2017205202450.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:07] MOD04_L2.A2000064.1040.061.2017205202740.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:07] MOD04_L2.A2000064.1130.061.2017205202823.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:07] MOD04_L2.A2000064.1220.061.2017205202648.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:09] MOD04_L2.A2000064.1310.061.2017205202926.hdf, error: lat_0 must be between -90.000000 and 90.000000 degrees
[2022-02-20 04:40:10] MOD04_L2.A2000064.1400.061.2017205202708.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:10] MOD04_L2.A2000064.1450.061.2017205202856.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:10] MOD04_L2.A2000064.1540.061.2017205203312.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:16] MOD04_L2.A2000064.1630.061.2017205203038.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:40:20] MOD04_L2.A2000064.1705.061.2017205203227.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:40:20] MOD04_L2.A2000064.1715.061.2017205203335.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:21] MOD04_L2.A2000064.1805.061.2017205203047.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:21] MOD04_L2.A2000064.1810.061.2017205203508.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:41] MOD04_L2.A2000064.1815.061.2017205203356.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:40:45] MOD04_L2.A2000064.1855.061.2017205203145.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:40:45] MOD04_L2.A2000064.1945.061.2017205203314.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:45] MOD04_L2.A2000064.1950.061.2017205203614.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:45] MOD04_L2.A2000064.2035.061.2017205203953.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:45] MOD04_L2.A2000064.2125.061.2017205203953.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:45] MOD04_L2.A2000064.2215.061.2017205203552.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:45] MOD04_L2.A2000064.2305.061.2017205203611.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:45] MOD04_L2.A2000064.2310.061.2017205204430.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 13:40:46] MYD04_3K.A2002304.1935.061.2018004164724.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 13:40:47] MYD04_3K.A2002304.2025.061.2018004164801.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:48] MOD04_L2.A2000064.2320.061.2017205203800.hdf, error: lat_0 must be between -90.000000 and 90.000000 degrees
[2022-02-20 04:40:48] MOD04_L2.A2000064.2350.061.2017205204446.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:48] MOD04_L2.A2000065.0045.061.2017206001223.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:48] MOD04_L2.A2000065.0130.061.2017206001430.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:48] MOD04_L2.A2000065.0220.061.2017206001504.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:48] MOD04_L2.A2000065.0225.061.2017206001352.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:49] MOD04_L2.A2000065.0310.061.2017206001552.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:49] MOD04_L2.A2000065.0400.061.2017206001117.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:49] MOD04_L2.A2000065.0405.061.2017206001150.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:49] MOD04_L2.A2000065.0410.061.2017206001305.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:49] MOD04_L2.A2000065.0450.061.2017206001910.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:49] MOD04_L2.A2000065.0540.061.2017206001648.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:50] MOD04_L2.A2000065.0545.061.2017206001456.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:58] MOD04_L2.A2000065.0550.061.2017206001242.hdf, error: 'vertices' must be a 2D list or array with shape Nx2
[2022-02-20 04:40:59] MOD04_L2.A2000065.0630.061.2017206001453.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:59] MOD04_L2.A2000065.0720.061.2017206001637.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:59] MOD04_L2.A2000065.0725.061.2017206001225.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:59] MOD04_L2.A2000065.0805.061.2017206001222.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:59] MOD04_L2.A2000065.0855.061.2017206001331.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:59] MOD04_L2.A2000065.0945.061.2017206001553.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:59] MOD04_L2.A2000065.1035.061.2017206001414.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:40:59] MOD04_L2.A2000065.1125.061.2017206001535.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:04] MOD04_L2.A2000065.1215.061.2017206001254.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:41:04] MOD04_L2.A2000065.1305.061.2017206001541.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:10] MOD04_L2.A2000065.1355.061.2017206002120.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:41:10] MOD04_L2.A2000065.1620.061.2017206001521.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:10] MOD04_L2.A2000065.1710.061.2017206001405.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:10] MOD04_L2.A2000065.1800.061.2017206001305.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:10] MOD04_L2.A2000065.1850.061.2017206001316.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:10] MOD04_L2.A2000065.1855.061.2017206001845.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:27] MOD04_L2.A2000065.1900.061.2017206001630.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:41:27] MOD04_L2.A2000065.1940.061.2017206001707.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:27] MOD04_L2.A2000065.2030.061.2017206001323.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:28] MOD04_L2.A2000065.2120.061.2017206001713.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:28] MOD04_L2.A2000065.2210.061.2017206002138.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:32] MOD04_L2.A2000065.2255.061.2017206001806.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:41:32] MOD04_L2.A2000065.2345.061.2017206001641.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:32] MOD04_L2.A2000065.2350.061.2017206002048.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000065.2355.061.2017206001610.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:41:41] MOD04_L2.A2000066.0035.061.2017206002339.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000066.0125.061.2017206002152.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000066.0215.061.2017206002241.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000066.0305.061.2017206002344.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000066.0310.061.2017206001610.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000066.0355.061.2017206001604.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000066.0445.061.2017206001424.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000066.0450.061.2017206002624.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:41] MOD04_L2.A2000066.0455.061.2017206002454.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:42] MOD04_L2.A2000066.0625.061.2017206002538.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:42] MOD04_L2.A2000066.0630.061.2017206001736.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:42] MOD04_L2.A2000066.0710.061.2017206001958.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:42] MOD04_L2.A2000066.0800.061.2017206001541.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:42] MOD04_L2.A2000066.0850.061.2017206001731.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:42] MOD04_L2.A2000066.0940.061.2017206001832.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:42] MOD04_L2.A2000066.1030.061.2017206001906.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:48] MOD04_L2.A2000066.1120.061.2017206002635.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:41:49] MOD04_L2.A2000066.1205.061.2017206002356.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.1300.061.2017206001920.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:41:54] MOD04_L2.A2000066.1345.061.2017206001908.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.1435.061.2017206001707.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.1525.061.2017206001532.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.1615.061.2017206003144.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.1705.061.2017206001647.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.1755.061.2017206003344.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.1845.061.2017206002825.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.1935.061.2017206002531.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:54] MOD04_L2.A2000066.2115.061.2017206002057.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000066.2200.061.2017206002712.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000066.2250.061.2017206002457.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000066.2340.061.2017206001945.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000067.0030.061.2017206003216.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000067.0120.061.2017206002930.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000067.0210.061.2017206002958.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000067.0255.061.2017206003405.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000067.0350.061.2017206003149.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000067.0355.061.2017206003424.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000067.0435.061.2017206003321.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:55] MOD04_L2.A2000067.0525.061.2017206003143.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:56] MOD04_L2.A2000067.0530.061.2017206003436.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:56] MOD04_L2.A2000067.0535.061.2017206003227.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:56] MOD04_L2.A2000067.0615.061.2017206003058.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:56] MOD04_L2.A2000067.0705.061.2017206003118.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:56] MOD04_L2.A2000067.0710.061.2017206003203.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:41:56] MOD04_L2.A2000067.0755.061.2017206003526.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 13:41:57] MYD04_3K.A2002304.2200.061.2018004164811.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 13:41:57] MYD04_3K.A2002304.2205.061.2018004164857.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:01] MOD04_L2.A2000067.0845.061.2017206003303.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:42:01] MOD04_L2.A2000067.0935.061.2017206003341.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:04] MOD04_L2.A2000067.1025.061.2017206003436.hdf, error: lat_0 must be between -90.000000 and 90.000000 degrees
[2022-02-20 04:42:04] MOD04_L2.A2000067.1110.061.2017206003543.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:04] MOD04_L2.A2000067.1200.061.2017206003434.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:07] MOD04_L2.A2000067.1215.061.2017206003427.hdf, error: lat_0 must be between -90.000000 and 90.000000 degrees
[2022-02-20 04:42:12] MOD04_L2.A2000067.1225.061.2017206003900.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:42:19] MOD04_L2.A2000067.1230.061.2017206003741.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:42:19] MOD04_L2.A2000067.1340.061.2017206003413.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:26] MOD04_L2.A2000067.1415.061.2017206003809.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:42:26] MOD04_L2.A2000067.1430.061.2017206003251.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:26] MOD04_L2.A2000067.1520.061.2017206003715.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:26] MOD04_L2.A2000067.1610.061.2017206003351.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:26] MOD04_L2.A2000067.1700.061.2017206003405.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:26] MOD04_L2.A2000067.1705.061.2017206003702.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:27] MOD04_L2.A2000067.1840.061.2017206003929.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:40] MOD04_L2.A2000067.1850.061.2017206003927.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:42:44] MOD04_L2.A2000067.1925.061.2017206004026.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 04:42:45] MOD04_L2.A2000067.2015.061.2017206004009.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:45] MOD04_L2.A2000067.2020.061.2017206004140.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:45] MOD04_L2.A2000067.2105.061.2017206004809.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:45] MOD04_L2.A2000067.2155.061.2017206003926.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:45] MOD04_L2.A2000067.2245.061.2017206004102.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 04:42:45] MOD04_L2.A2000067.2335.061.2017206004615.hdf, error: autodetected range of [nan, nan] is not finite
